code;label-de_DE;label-en_US;label-es_ES;label-fr_FR;attribute_as_label;attributes;requirements-ecommerce;requirements-print
fam_16;"Ullam qui harum.";"Ipsam iusto.";"Itaque voluptatem.";"Ut perferendis.";sku;sku,attr_330,attr_92,attr_326,attr_0,attr_16,attr_7,attr_311,attr_104,attr_193,attr_285,attr_155,attr_308,attr_224,attr_245,attr_198,attr_82,attr_47,attr_293,attr_274,attr_368,attr_389,attr_166,attr_103,attr_192,attr_355,attr_335,attr_372,attr_164,attr_254,attr_65,attr_204,attr_249,attr_228,attr_162,attr_268,attr_187,attr_396,attr_199,attr_176,attr_35,attr_332,attr_342,attr_371,attr_64,attr_46,attr_267,attr_79,attr_235,attr_93,attr_151,attr_129,attr_90,attr_167,attr_77,attr_226,attr_57,attr_215,attr_136,attr_163,attr_256,attr_125,attr_84,attr_370,attr_142,attr_259,attr_113,attr_350,attr_37,attr_63,attr_123,attr_217,attr_290,attr_110,attr_283,attr_345,attr_358,attr_230,attr_20,attr_1,attr_260,attr_86,attr_99,attr_302,attr_158,attr_299,attr_322,attr_185,attr_190,attr_141,attr_339,attr_149,attr_284,attr_102,attr_171,attr_194,attr_128,attr_357,attr_29,attr_98;sku,attr_168,attr_152,attr_103,attr_382;sku,attr_4,attr_363,attr_221,attr_239
fam_17;"Est et molestiae.";"Et autem ex.";"Recusandae optio officiis.";"Voluptatibus autem dolorem.";sku;sku,attr_298,attr_139,attr_155,attr_304,attr_50,attr_174,attr_47,attr_349,attr_122,attr_364,attr_24,attr_121,attr_227,attr_62,attr_356,attr_87,attr_98,attr_343,attr_370,attr_159,attr_86,attr_158,attr_278,attr_342,attr_111,attr_294,attr_220,attr_291,attr_83,attr_88,attr_211,attr_97,attr_366,attr_376,attr_369,attr_154,attr_217,attr_181,attr_19,attr_221,attr_272,attr_40,attr_152,attr_326,attr_336,attr_73,attr_99,attr_128,attr_284,attr_118,attr_317,attr_372,attr_25,attr_313,attr_206,attr_232,attr_176,attr_18,attr_207,attr_391,attr_362,attr_146,attr_156,attr_89,attr_213,attr_262,attr_193,attr_288,attr_296,attr_236,attr_184,attr_22,attr_196,attr_151,attr_318,attr_115,attr_315,attr_341,attr_3,attr_235,attr_186,attr_106,attr_214,attr_169,attr_209,attr_392,attr_149,attr_290,attr_190,attr_285,attr_4,attr_163,attr_384,attr_299,attr_95,attr_120,attr_255,attr_153,attr_265;sku,attr_219,attr_343,attr_135,attr_230;sku,attr_116,attr_34,attr_207,attr_139
fam_18;"Reiciendis suscipit.";"Aut consequuntur dolores.";"Laboriosam eius quisquam.";"Qui sunt.";sku;sku,attr_290,attr_373,attr_9,attr_176,attr_18,attr_114,attr_202,attr_169,attr_221,attr_56,attr_279,attr_152,attr_251,attr_299,attr_296,attr_87,attr_281,attr_76,attr_334,attr_291,attr_374,attr_10,attr_254,attr_21,attr_35,attr_292,attr_57,attr_69,attr_301,attr_122,attr_19,attr_177,attr_233,attr_323,attr_32,attr_356,attr_295,attr_341,attr_71,attr_264,attr_166,attr_162,attr_111,attr_325,attr_216,attr_350,attr_214,attr_371,attr_182,attr_187,attr_349,attr_229,attr_368,attr_164,attr_312,attr_269,attr_370,attr_314,attr_75,attr_94,attr_52,attr_375,attr_260,attr_79,attr_171,attr_30,attr_335,attr_252,attr_129,attr_136,attr_150,attr_127,attr_89,attr_315,attr_307,attr_141,attr_180,attr_300,attr_234,attr_77,attr_367,attr_286,attr_386,attr_317,attr_173,attr_213,attr_163,attr_24,attr_267,attr_113,attr_272,attr_93,attr_3,attr_379,attr_365,attr_130,attr_205,attr_5,attr_146;sku,attr_109,attr_165,attr_387,attr_261;sku,attr_310,attr_345,attr_398,attr_212
fam_19;"Ut qui.";"Tempora tenetur.";"Voluptatem magnam perferendis.";"Et culpa blanditiis.";sku;sku,attr_315,attr_16,attr_284,attr_2,attr_69,attr_209,attr_305,attr_23,attr_357,attr_318,attr_336,attr_171,attr_132,attr_353,attr_287,attr_288,attr_36,attr_217,attr_306,attr_13,attr_170,attr_328,attr_192,attr_121,attr_375,attr_96,attr_162,attr_296,attr_242,attr_257,attr_352,attr_141,attr_365,attr_76,attr_243,attr_164,attr_104,attr_302,attr_340,attr_75,attr_135,attr_81,attr_263,attr_173,attr_221,attr_380,attr_218,attr_129,attr_358,attr_190,attr_237,attr_387,attr_379,attr_95,attr_47,attr_255,attr_348,attr_32,attr_384,attr_297,attr_286,attr_82,attr_228,attr_179,attr_88,attr_389,attr_21,attr_87,attr_382,attr_224,attr_157,attr_27,attr_212,attr_204,attr_232,attr_46,attr_215,attr_60,attr_361,attr_303,attr_109,attr_113,attr_91,attr_247,attr_42,attr_64,attr_187,attr_34,attr_84,attr_90,attr_79,attr_392,attr_143,attr_200,attr_300,attr_71,attr_65,attr_198,attr_330;sku,attr_270,attr_55,attr_391,attr_233;sku,attr_374,attr_205,attr_220,attr_319
fam_20;"Error voluptatem omnis.";"Enim et.";"Neque enim facilis.";"Repellendus temporibus beatae.";sku;sku,attr_116,attr_138,attr_44,attr_224,attr_393,attr_329,attr_169,attr_372,attr_85,attr_170,attr_297,attr_64,attr_79,attr_195,attr_123,attr_325,attr_14,attr_171,attr_188,attr_218,attr_316,attr_383,attr_394,attr_221,attr_341,attr_154,attr_213,attr_101,attr_102,attr_93,attr_315,attr_22,attr_382,attr_146,attr_58,attr_46,attr_51,attr_48,attr_307,attr_252,attr_217,attr_83,attr_69,attr_8,attr_251,attr_266,attr_134,attr_10,attr_377,attr_210,attr_229,attr_54,attr_302,attr_319,attr_262,attr_150,attr_29,attr_215,attr_106,attr_183,attr_386,attr_160,attr_230,attr_343,attr_130,attr_333,attr_156,attr_249,attr_395,attr_220,attr_321,attr_305,attr_25,attr_34,attr_198,attr_272,attr_65,attr_201,attr_99,attr_28,attr_357,attr_310,attr_284,attr_185,attr_18,attr_326,attr_370,attr_256,attr_376,attr_107,attr_199,attr_6,attr_275,attr_246,attr_92,attr_263,attr_239,attr_227,attr_243;sku,attr_265,attr_113,attr_180,attr_257;sku,attr_171,attr_239,attr_188,attr_387
fam_21;"Voluptas in accusamus.";"Nostrum optio perferendis.";"Voluptas quia reiciendis.";"Adipisci nesciunt natus.";sku;sku,attr_183,attr_352,attr_231,attr_229,attr_152,attr_141,attr_25,attr_24,attr_311,attr_121,attr_197,attr_184,attr_333,attr_272,attr_101,attr_18,attr_81,attr_175,attr_394,attr_23,attr_33,attr_15,attr_304,attr_321,attr_107,attr_364,attr_346,attr_388,attr_87,attr_247,attr_228,attr_36,attr_290,attr_343,attr_138,attr_49,attr_382,attr_31,attr_77,attr_374,attr_233,attr_80,attr_301,attr_11,attr_38,attr_111,attr_66,attr_345,attr_279,attr_365,attr_299,attr_377,attr_134,attr_22,attr_315,attr_161,attr_225,attr_3,attr_13,attr_60,attr_389,attr_358,attr_295,attr_153,attr_348,attr_350,attr_241,attr_166,attr_83,attr_196,attr_28,attr_104,attr_380,attr_368,attr_48,attr_160,attr_42,attr_19,attr_172,attr_339,attr_372,attr_376,attr_235,attr_276,attr_180,attr_258,attr_8,attr_217,attr_148,attr_383,attr_93,attr_78,attr_264,attr_309,attr_140,attr_379,attr_69,attr_357,attr_67;sku,attr_48,attr_145,attr_126,attr_121;sku,attr_350,attr_44,attr_64,attr_207
fam_22;"Officiis quibusdam tempora.";"Eveniet alias blanditiis.";"Sed totam.";"Cumque qui ab.";sku;sku,attr_136,attr_115,attr_142,attr_371,attr_163,attr_293,attr_5,attr_104,attr_92,attr_6,attr_158,attr_214,attr_320,attr_241,attr_119,attr_368,attr_58,attr_69,attr_160,attr_165,attr_12,attr_286,attr_321,attr_98,attr_128,attr_131,attr_31,attr_231,attr_175,attr_275,attr_352,attr_116,attr_376,attr_145,attr_364,attr_164,attr_22,attr_190,attr_133,attr_258,attr_397,attr_254,attr_23,attr_309,attr_283,attr_335,attr_177,attr_327,attr_308,attr_282,attr_299,attr_328,attr_232,attr_180,attr_372,attr_8,attr_201,attr_148,attr_102,attr_64,attr_242,attr_195,attr_88,attr_10,attr_359,attr_223,attr_46,attr_377,attr_324,attr_379,attr_154,attr_35,attr_86,attr_162,attr_387,attr_399,attr_291,attr_340,attr_207,attr_288,attr_268,attr_18,attr_297,attr_257,attr_360,attr_109,attr_322,attr_270,attr_95,attr_27,attr_83,attr_298,attr_209,attr_110,attr_318,attr_52,attr_2,attr_384,attr_383;sku,attr_243,attr_304,attr_338,attr_175;sku,attr_324,attr_219,attr_49,attr_195
fam_23;"Id voluptatibus dolor.";"Voluptatum dolor quod.";"Deserunt ratione.";"Cupiditate esse error.";sku;sku,attr_113,attr_219,attr_256,attr_387,attr_64,attr_330,attr_242,attr_14,attr_25,attr_246,attr_209,attr_235,attr_23,attr_190,attr_189,attr_188,attr_294,attr_140,attr_224,attr_42,attr_63,attr_154,attr_76,attr_98,attr_120,attr_185,attr_317,attr_343,attr_147,attr_145,attr_133,attr_393,attr_54,attr_278,attr_395,attr_254,attr_97,attr_379,attr_346,attr_309,attr_291,attr_148,attr_31,attr_289,attr_57,attr_300,attr_350,attr_72,attr_332,attr_377,attr_261,attr_12,attr_77,attr_203,attr_135,attr_176,attr_114,attr_52,attr_88,attr_384,attr_368,attr_45,attr_123,attr_91,attr_382,attr_137,attr_84,attr_357,attr_258,attr_398,attr_335,attr_298,attr_41,attr_18,attr_143,attr_228,attr_259,attr_171,attr_68,attr_316,attr_55,attr_71,attr_125,attr_49,attr_248,attr_170,attr_26,attr_35,attr_313,attr_327,attr_218,attr_168,attr_48,attr_58,attr_191,attr_342,attr_385,attr_354,attr_157;sku,attr_4,attr_255,attr_295,attr_337;sku,attr_214,attr_212,attr_239,attr_251
fam_24;"Numquam rerum harum.";"Ipsum velit architecto.";"Alias nisi voluptas.";"Aut sint beatae.";sku;sku,attr_222,attr_224,attr_30,attr_84,attr_22,attr_257,attr_246,attr_169,attr_303,attr_29,attr_7,attr_146,attr_47,attr_126,attr_40,attr_380,attr_220,attr_166,attr_290,attr_67,attr_151,attr_94,attr_157,attr_51,attr_299,attr_329,attr_302,attr_214,attr_55,attr_381,attr_311,attr_392,attr_368,attr_370,attr_3,attr_352,attr_9,attr_80,attr_158,attr_210,attr_76,attr_345,attr_82,attr_378,attr_341,attr_315,attr_397,attr_198,attr_180,attr_351,attr_233,attr_200,attr_111,attr_137,attr_196,attr_281,attr_19,attr_339,attr_266,attr_112,attr_377,attr_128,attr_123,attr_393,attr_379,attr_141,attr_2,attr_267,attr_372,attr_238,attr_244,attr_282,attr_241,attr_362,attr_252,attr_37,attr_191,attr_118,attr_263,attr_90,attr_139,attr_225,attr_353,attr_1,attr_183,attr_79,attr_116,attr_237,attr_17,attr_373,attr_298,attr_129,attr_235,attr_170,attr_115,attr_87,attr_268,attr_271,attr_5;sku,attr_347,attr_86,attr_360,attr_297;sku,attr_296,attr_223,attr_83,attr_54
fam_25;"Possimus fugit.";"Modi qui perspiciatis.";"Voluptas et.";"Omnis totam.";sku;sku,attr_368,attr_151,attr_266,attr_144,attr_26,attr_100,attr_313,attr_2,attr_141,attr_330,attr_143,attr_9,attr_252,attr_35,attr_0,attr_197,attr_156,attr_178,attr_66,attr_296,attr_325,attr_71,attr_123,attr_27,attr_120,attr_279,attr_39,attr_236,attr_102,attr_90,attr_258,attr_152,attr_288,attr_129,attr_147,attr_161,attr_181,attr_121,attr_142,attr_146,attr_274,attr_370,attr_51,attr_318,attr_371,attr_320,attr_63,attr_11,attr_41,attr_75,attr_332,attr_307,attr_285,attr_48,attr_20,attr_155,attr_314,attr_101,attr_79,attr_1,attr_278,attr_150,attr_243,attr_131,attr_249,attr_109,attr_148,attr_111,attr_52,attr_277,attr_191,attr_389,attr_269,attr_225,attr_16,attr_376,attr_223,attr_232,attr_324,attr_190,attr_18,attr_251,attr_286,attr_380,attr_4,attr_205,attr_46,attr_89,attr_272,attr_97,attr_353,attr_373,attr_70,attr_58,attr_219,attr_356,attr_398,attr_237,attr_127;sku,attr_228,attr_338,attr_130,attr_82;sku,attr_55,attr_173,attr_84,attr_128
fam_26;"Error iure.";"Amet fuga sed.";"Voluptatum incidunt.";"Nulla voluptatem.";sku;sku,attr_103,attr_92,attr_236,attr_28,attr_227,attr_277,attr_389,attr_184,attr_286,attr_187,attr_47,attr_1,attr_234,attr_10,attr_129,attr_2,attr_359,attr_124,attr_102,attr_172,attr_348,attr_250,attr_82,attr_269,attr_9,attr_341,attr_297,attr_342,attr_394,attr_45,attr_46,attr_93,attr_349,attr_126,attr_192,attr_278,attr_257,attr_100,attr_368,attr_155,attr_96,attr_347,attr_283,attr_280,attr_331,attr_252,attr_314,attr_6,attr_18,attr_293,attr_350,attr_352,attr_58,attr_77,attr_29,attr_16,attr_53,attr_295,attr_66,attr_284,attr_153,attr_188,attr_199,attr_182,attr_307,attr_379,attr_161,attr_74,attr_68,attr_395,attr_97,attr_19,attr_200,attr_25,attr_249,attr_44,attr_48,attr_142,attr_235,attr_158,attr_309,attr_90,attr_132,attr_67,attr_38,attr_8,attr_130,attr_171,attr_52,attr_107,attr_49,attr_336,attr_42,attr_264,attr_344,attr_305,attr_84,attr_254,attr_385;sku,attr_223,attr_373,attr_316,attr_220;sku,attr_382,attr_390,attr_345,attr_45
fam_27;"Tempora nemo.";"Et omnis dolorem.";"Accusamus quam error.";"Velit voluptatibus culpa.";sku;sku,attr_329,attr_202,attr_42,attr_104,attr_383,attr_248,attr_126,attr_313,attr_347,attr_340,attr_150,attr_18,attr_291,attr_213,attr_292,attr_377,attr_57,attr_28,attr_341,attr_149,attr_100,attr_384,attr_24,attr_85,attr_151,attr_96,attr_50,attr_154,attr_90,attr_355,attr_21,attr_161,attr_83,attr_246,attr_194,attr_169,attr_255,attr_219,attr_222,attr_263,attr_282,attr_351,attr_197,attr_58,attr_396,attr_305,attr_236,attr_164,attr_252,attr_308,attr_210,attr_92,attr_179,attr_182,attr_295,attr_141,attr_363,attr_178,attr_256,attr_241,attr_385,attr_371,attr_235,attr_229,attr_220,attr_375,attr_264,attr_394,attr_344,attr_209,attr_175,attr_302,attr_186,attr_327,attr_277,attr_331,attr_307,attr_181,attr_269,attr_15,attr_211,attr_183,attr_339,attr_84,attr_117,attr_312,attr_5,attr_174,attr_127,attr_315,attr_233,attr_239,attr_91,attr_283,attr_56,attr_61,attr_148,attr_101,attr_62;sku,attr_269,attr_116,attr_128,attr_291;sku,attr_352,attr_51,attr_356,attr_264
fam_28;"Iure et.";"Ut architecto.";"Culpa quia esse.";"Non consequatur.";sku;sku,attr_91,attr_349,attr_121,attr_336,attr_325,attr_45,attr_184,attr_73,attr_56,attr_107,attr_81,attr_29,attr_77,attr_377,attr_335,attr_115,attr_352,attr_90,attr_322,attr_394,attr_238,attr_323,attr_312,attr_108,attr_128,attr_317,attr_37,attr_149,attr_71,attr_244,attr_211,attr_60,attr_114,attr_224,attr_83,attr_84,attr_182,attr_30,attr_337,attr_175,attr_112,attr_226,attr_59,attr_308,attr_253,attr_130,attr_170,attr_12,attr_95,attr_332,attr_396,attr_384,attr_218,attr_152,attr_220,attr_201,attr_257,attr_393,attr_124,attr_315,attr_75,attr_98,attr_197,attr_89,attr_301,attr_370,attr_86,attr_355,attr_343,attr_309,attr_379,attr_373,attr_168,attr_135,attr_341,attr_345,attr_282,attr_228,attr_24,attr_291,attr_340,attr_20,attr_327,attr_207,attr_113,attr_181,attr_246,attr_269,attr_26,attr_163,attr_371,attr_78,attr_214,attr_289,attr_286,attr_157,attr_151,attr_111,attr_251;sku,attr_354,attr_210,attr_297,attr_370;sku,attr_159,attr_386,attr_260,attr_87
fam_29;"Quis quae.";"Quis perferendis quo.";"Et libero.";"Et tenetur.";sku;sku,attr_265,attr_208,attr_328,attr_283,attr_370,attr_279,attr_334,attr_35,attr_195,attr_6,attr_342,attr_144,attr_275,attr_50,attr_297,attr_284,attr_57,attr_145,attr_299,attr_151,attr_282,attr_309,attr_319,attr_273,attr_0,attr_294,attr_108,attr_173,attr_133,attr_259,attr_298,attr_331,attr_394,attr_379,attr_143,attr_310,attr_84,attr_153,attr_66,attr_160,attr_77,attr_390,attr_200,attr_165,attr_333,attr_48,attr_312,attr_19,attr_197,attr_61,attr_53,attr_186,attr_246,attr_97,attr_152,attr_74,attr_317,attr_185,attr_205,attr_17,attr_148,attr_102,attr_162,attr_285,attr_142,attr_51,attr_120,attr_308,attr_175,attr_252,attr_266,attr_16,attr_95,attr_242,attr_18,attr_262,attr_292,attr_58,attr_398,attr_336,attr_210,attr_258,attr_37,attr_8,attr_245,attr_159,attr_340,attr_341,attr_346,attr_79,attr_183,attr_179,attr_399,attr_260,attr_87,attr_287,attr_191,attr_44,attr_369;sku,attr_326,attr_263,attr_34,attr_220;sku,attr_110,attr_18,attr_247,attr_153
fam_30;"Accusamus sit.";"Possimus dolore.";"Omnis odio.";"Consequuntur aut maiores.";sku;sku,attr_164,attr_234,attr_2,attr_104,attr_223,attr_155,attr_304,attr_58,attr_209,attr_110,attr_313,attr_255,attr_342,attr_245,attr_272,attr_143,attr_47,attr_194,attr_46,attr_28,attr_282,attr_363,attr_119,attr_365,attr_45,attr_156,attr_193,attr_101,attr_390,attr_325,attr_341,attr_267,attr_293,attr_206,attr_87,attr_295,attr_33,attr_319,attr_192,attr_326,attr_15,attr_0,attr_82,attr_55,attr_205,attr_42,attr_68,attr_298,attr_139,attr_241,attr_356,attr_60,attr_369,attr_56,attr_197,attr_36,attr_18,attr_257,attr_41,attr_222,attr_306,attr_35,attr_388,attr_216,attr_318,attr_380,attr_246,attr_12,attr_187,attr_14,attr_284,attr_63,attr_118,attr_252,attr_360,attr_348,attr_69,attr_230,attr_329,attr_181,attr_217,attr_271,attr_220,attr_53,attr_305,attr_171,attr_354,attr_387,attr_333,attr_25,attr_240,attr_235,attr_261,attr_331,attr_276,attr_34,attr_292,attr_22,attr_336;sku,attr_207,attr_222,attr_52,attr_55;sku,attr_233,attr_319,attr_373,attr_121
fam_31;"Eos atque praesentium.";"Iure fuga.";"Voluptatem modi.";"Voluptatem vel ducimus.";sku;sku,attr_29,attr_257,attr_88,attr_202,attr_130,attr_303,attr_231,attr_153,attr_184,attr_234,attr_152,attr_277,attr_251,attr_339,attr_248,attr_101,attr_82,attr_56,attr_67,attr_81,attr_269,attr_35,attr_164,attr_252,attr_12,attr_390,attr_385,attr_194,attr_95,attr_136,attr_307,attr_132,attr_263,attr_41,attr_180,attr_47,attr_334,attr_348,attr_272,attr_268,attr_1,attr_322,attr_103,attr_297,attr_254,attr_386,attr_293,attr_266,attr_344,attr_262,attr_376,attr_53,attr_306,attr_65,attr_345,attr_16,attr_36,attr_175,attr_178,attr_341,attr_379,attr_102,attr_332,attr_299,attr_122,attr_366,attr_135,attr_212,attr_61,attr_151,attr_93,attr_383,attr_373,attr_167,attr_24,attr_312,attr_70,attr_214,attr_243,attr_86,attr_138,attr_115,attr_380,attr_117,attr_87,attr_4,attr_253,attr_281,attr_250,attr_302,attr_267,attr_353,attr_226,attr_285,attr_370,attr_146,attr_271,attr_166,attr_149;sku,attr_178,attr_103,attr_290,attr_89;sku,attr_325,attr_51,attr_295,attr_275
