code;label-fr_FR;label-en_US;label-ru_RU;label-it_IT;attribute_as_label;attributes;requirements-ecommerce;requirements-print
fam_0;"Sed perferendis.";"Eum recusandae.";"Rerum adipisci est.";"Est voluptatem.";name;sku,name,attr_124,attr_206,attr_117,attr_326,attr_31,attr_182,attr_397,attr_200,attr_222,attr_68,attr_236,attr_303,attr_128,attr_161,attr_196,attr_265,attr_398,attr_337,attr_40,attr_373,attr_312,attr_252,attr_132,attr_115,attr_127,attr_120,attr_257,attr_14,attr_377,attr_125,attr_391,attr_7,attr_8,attr_190,attr_157,attr_298,attr_239,attr_72,attr_228,attr_267,attr_69,attr_234,attr_365,attr_221,attr_210,attr_309,attr_232,attr_9,attr_277,attr_238,attr_181,attr_295,attr_390,attr_93,attr_18,attr_256,attr_52,attr_376,attr_85,attr_285,attr_109,attr_101,attr_189,attr_327,attr_229,attr_261,attr_163,attr_387,attr_276,attr_24,attr_90,attr_123,attr_358,attr_62,attr_180,attr_191,attr_269,attr_324,attr_355,attr_284,attr_286,attr_54,attr_92,attr_169,attr_283,attr_57,attr_156,attr_385,attr_235,attr_354,attr_226,attr_15,attr_393,attr_336,attr_34,attr_289,attr_275,attr_360,attr_176;sku,attr_360,attr_336,attr_123,name;sku,attr_52,attr_157,attr_156,attr_128
fam_1;"Ex soluta.";"Tenetur delectus.";"Facilis tempore.";"Iusto est.";name;sku,name,attr_382,attr_142,attr_385,attr_304,attr_392,attr_376,attr_128,attr_378,attr_218,attr_18,attr_342,attr_31,attr_85,attr_220,attr_205,attr_275,attr_202,attr_9,attr_129,attr_92,attr_157,attr_48,attr_91,attr_229,attr_322,attr_356,attr_187,attr_64,attr_289,attr_121,attr_60,attr_307,attr_77,attr_189,attr_283,attr_102,attr_235,attr_226,attr_16,attr_291,attr_210,attr_191,attr_67,attr_95,attr_233,attr_198,attr_386,attr_321,attr_331,attr_332,attr_130,attr_237,attr_319,attr_14,attr_365,attr_396,attr_247,attr_12,attr_159,attr_216,attr_107,attr_40,attr_255,attr_295,attr_298,attr_387,attr_252,attr_208,attr_243,attr_57,attr_138,attr_215,attr_242,attr_166,attr_259,attr_391,attr_110,attr_227,attr_63,attr_141,attr_352,attr_135,attr_179,attr_113,attr_144,attr_94,attr_45,attr_20,attr_294,attr_178,attr_221,attr_373,attr_225,attr_211,attr_108,attr_287,attr_204,attr_327,attr_351;sku,attr_45,attr_191,attr_365,name;sku,attr_247,attr_20,attr_57,attr_211
fam_2;"Velit dignissimos dolor.";"Cum recusandae ut.";"Est facere.";"Aut molestias.";name;sku,name,attr_194,attr_327,attr_359,attr_299,attr_272,attr_289,attr_86,attr_107,attr_205,attr_1,attr_154,attr_109,attr_259,attr_308,attr_320,attr_318,attr_162,attr_126,attr_399,attr_98,attr_143,attr_123,attr_213,attr_340,attr_193,attr_268,attr_77,attr_22,attr_362,attr_65,attr_79,attr_117,attr_181,attr_220,attr_17,attr_112,attr_167,attr_13,attr_183,attr_36,attr_127,attr_12,attr_74,attr_349,attr_226,attr_139,attr_88,attr_159,attr_382,attr_204,attr_356,attr_242,attr_378,attr_44,attr_69,attr_225,attr_131,attr_254,attr_263,attr_258,attr_398,attr_57,attr_381,attr_20,attr_99,attr_317,attr_150,attr_15,attr_232,attr_3,attr_269,attr_280,attr_78,attr_108,attr_172,attr_207,attr_314,attr_348,attr_37,attr_66,attr_331,attr_306,attr_106,attr_23,attr_296,attr_377,attr_334,attr_389,attr_158,attr_274,attr_355,attr_29,attr_138,attr_149,attr_341,attr_244,attr_163,attr_235,attr_76;sku,attr_399,attr_207,attr_158,attr_13;sku,attr_280,attr_117,attr_359,attr_242
fam_3;"Non molestiae.";"Qui quod.";"Harum ullam.";"Quos numquam.";name;sku,name,attr_247,attr_190,attr_169,attr_269,attr_214,attr_130,attr_216,attr_218,attr_98,attr_296,attr_64,attr_312,attr_101,attr_172,attr_87,attr_55,attr_88,attr_373,attr_177,attr_158,attr_272,attr_391,attr_53,attr_198,attr_80,attr_306,attr_264,attr_166,attr_273,attr_113,attr_237,attr_343,attr_83,attr_314,attr_204,attr_127,attr_274,attr_114,attr_97,attr_346,attr_146,attr_182,attr_339,attr_40,attr_58,attr_331,attr_318,attr_103,attr_28,attr_153,attr_275,attr_200,attr_191,attr_107,attr_27,attr_3,attr_96,attr_316,attr_82,attr_251,attr_115,attr_73,attr_11,attr_137,attr_390,attr_21,attr_293,attr_221,attr_329,attr_45,attr_276,attr_186,attr_254,attr_340,attr_126,attr_192,attr_41,attr_355,attr_239,attr_112,attr_79,attr_36,attr_308,attr_328,attr_395,attr_236,attr_63,attr_282,attr_330,attr_136,attr_278,attr_338,attr_187,attr_108,attr_225,attr_337,attr_9,attr_149,attr_244;sku,attr_113,attr_98,attr_273,attr_169;sku,attr_3,attr_264,attr_97,attr_331
fam_4;"Nemo quae debitis.";"Cum sapiente.";"Architecto eum.";"Reprehenderit ea.";name;sku,name,attr_381,attr_27,attr_233,attr_10,attr_121,attr_38,attr_176,attr_329,attr_273,attr_32,attr_43,attr_264,attr_190,attr_369,attr_326,attr_186,attr_138,attr_388,attr_360,attr_394,attr_265,attr_165,attr_147,attr_251,attr_128,attr_89,attr_283,attr_382,attr_217,attr_179,attr_200,attr_175,attr_153,attr_3,attr_132,attr_274,attr_287,attr_174,attr_379,attr_75,attr_67,attr_42,attr_221,attr_361,attr_84,attr_342,attr_88,attr_143,attr_139,attr_309,attr_78,attr_239,attr_202,attr_79,attr_80,attr_209,attr_389,attr_246,attr_148,attr_208,attr_112,attr_134,attr_137,attr_157,attr_365,attr_249,attr_316,attr_101,attr_149,attr_253,attr_245,attr_244,attr_81,attr_195,attr_160,attr_256,attr_178,attr_242,attr_288,attr_372,attr_177,attr_15,attr_16,attr_182,attr_172,attr_161,attr_353,attr_26,attr_306,attr_384,attr_261,attr_215,attr_205,attr_169,attr_385,attr_323,attr_83,attr_331,attr_98;sku,attr_26,attr_200,attr_132,attr_365;sku,attr_190,attr_157,attr_178,attr_261
fam_5;"Consequatur et.";"Sunt optio voluptate.";"Alias ad iste.";"Dolorem assumenda est.";name;sku,name,attr_287,attr_345,attr_31,attr_67,attr_369,attr_374,attr_108,attr_308,attr_275,attr_106,attr_139,attr_217,attr_57,attr_74,attr_319,attr_1,attr_143,attr_208,attr_280,attr_270,attr_283,attr_206,attr_211,attr_204,attr_20,attr_68,attr_118,attr_265,attr_261,attr_174,attr_342,attr_187,attr_14,attr_186,attr_2,attr_267,attr_53,attr_241,attr_109,attr_152,attr_190,attr_102,attr_138,attr_37,attr_117,attr_171,attr_317,attr_130,attr_324,attr_127,attr_94,attr_151,attr_388,attr_17,attr_237,attr_126,attr_276,attr_167,attr_93,attr_197,attr_214,attr_44,attr_3,attr_64,attr_7,attr_359,attr_107,attr_350,attr_244,attr_234,attr_63,attr_304,attr_296,attr_220,attr_148,attr_274,attr_231,attr_136,attr_269,attr_80,attr_65,attr_229,attr_356,attr_29,attr_207,attr_70,attr_291,attr_77,attr_100,attr_8,attr_19,attr_362,attr_250,attr_310,attr_372,attr_300,attr_48,attr_0,attr_194;sku,attr_265,attr_152,attr_229,attr_53;sku,attr_17,attr_319,attr_186,attr_231
fam_6;"Enim dicta consectetur.";"Molestiae sequi vel.";"Cum soluta.";"Sit ea.";name;sku,name,attr_20,attr_139,attr_278,attr_187,attr_261,attr_330,attr_74,attr_55,attr_349,attr_189,attr_353,attr_390,attr_307,attr_280,attr_69,attr_385,attr_106,attr_170,attr_33,attr_289,attr_104,attr_273,attr_121,attr_250,attr_311,attr_235,attr_101,attr_35,attr_292,attr_242,attr_16,attr_201,attr_216,attr_37,attr_17,attr_245,attr_80,attr_368,attr_221,attr_164,attr_226,attr_88,attr_222,attr_297,attr_233,attr_46,attr_375,attr_79,attr_42,attr_264,attr_195,attr_12,attr_92,attr_220,attr_144,attr_89,attr_206,attr_43,attr_134,attr_296,attr_22,attr_315,attr_192,attr_102,attr_360,attr_0,attr_137,attr_300,attr_138,attr_99,attr_333,attr_114,attr_263,attr_87,attr_1,attr_303,attr_8,attr_19,attr_64,attr_177,attr_367,attr_256,attr_327,attr_318,attr_30,attr_347,attr_382,attr_184,attr_290,attr_77,attr_376,attr_130,attr_183,attr_211,attr_51,attr_284,attr_377,attr_73,attr_305;sku,attr_8,attr_311,attr_284,attr_22;sku,attr_300,attr_297,attr_318,attr_17
fam_7;"Ipsa asperiores.";"Asperiores qui.";"Molestias veritatis.";"Ut fuga tempora.";name;sku,name,attr_81,attr_190,attr_287,attr_307,attr_382,attr_163,attr_310,attr_352,attr_214,attr_111,attr_26,attr_176,attr_351,attr_365,attr_204,attr_263,attr_12,attr_113,attr_161,attr_333,attr_362,attr_300,attr_388,attr_341,attr_247,attr_16,attr_25,attr_180,attr_296,attr_165,attr_322,attr_273,attr_309,attr_196,attr_395,attr_105,attr_229,attr_42,attr_358,attr_284,attr_17,attr_274,attr_231,attr_393,attr_305,attr_177,attr_199,attr_268,attr_242,attr_31,attr_380,attr_162,attr_246,attr_85,attr_250,attr_96,attr_277,attr_377,attr_172,attr_238,attr_45,attr_202,attr_189,attr_192,attr_350,attr_47,attr_154,attr_241,attr_118,attr_356,attr_49,attr_76,attr_98,attr_170,attr_1,attr_330,attr_71,attr_22,attr_248,attr_107,attr_140,attr_179,attr_134,attr_197,attr_302,attr_359,attr_271,attr_44,attr_53,attr_173,attr_363,attr_323,attr_345,attr_299,attr_104,attr_213,attr_195,attr_79,attr_317;sku,attr_246,attr_382,attr_177,attr_49;sku,attr_299,attr_98,attr_113,attr_47
fam_8;"Et maiores.";"Incidunt occaecati ut.";"Facilis cupiditate.";"Eligendi voluptatem.";name;sku,name,attr_395,attr_162,attr_16,attr_59,attr_221,attr_34,attr_379,attr_30,attr_138,attr_285,attr_173,attr_26,attr_72,attr_355,attr_114,attr_148,attr_167,attr_390,attr_136,attr_150,attr_227,attr_230,attr_156,attr_261,attr_142,attr_385,attr_146,attr_168,attr_210,attr_335,attr_80,attr_363,attr_205,attr_324,attr_383,attr_391,attr_222,attr_99,attr_312,attr_389,attr_161,attr_267,attr_171,attr_272,attr_5,attr_202,attr_326,attr_49,attr_48,attr_226,attr_257,attr_343,attr_218,attr_255,attr_126,attr_18,attr_275,attr_2,attr_339,attr_266,attr_370,attr_125,attr_197,attr_86,attr_263,attr_336,attr_68,attr_352,attr_338,attr_281,attr_128,attr_369,attr_164,attr_11,attr_130,attr_307,attr_81,attr_200,attr_172,attr_97,attr_177,attr_143,attr_90,attr_253,attr_248,attr_183,attr_238,attr_132,attr_95,attr_92,attr_332,attr_204,attr_317,attr_356,attr_323,attr_29,attr_387,attr_77,attr_322;sku,attr_332,attr_48,attr_391,attr_383;sku,attr_326,attr_132,attr_72,sku
fam_9;"Dolores at.";"Sed possimus dolorum.";"Sapiente qui libero.";"Dolorem in.";name;sku,name,attr_89,attr_60,attr_307,attr_119,attr_398,attr_287,attr_106,attr_8,attr_98,attr_364,attr_28,attr_138,attr_347,attr_389,attr_7,attr_255,attr_77,attr_56,attr_211,attr_358,attr_142,attr_109,attr_224,attr_3,attr_235,attr_385,attr_213,attr_80,attr_313,attr_305,attr_372,attr_397,attr_218,attr_344,attr_392,attr_178,attr_346,attr_78,attr_2,attr_74,attr_93,attr_49,attr_10,attr_40,attr_349,attr_84,attr_100,attr_102,attr_373,attr_301,attr_25,attr_359,attr_290,attr_371,attr_243,attr_332,attr_17,attr_176,attr_90,attr_361,attr_35,attr_221,attr_271,attr_170,attr_91,attr_375,attr_312,attr_30,attr_390,attr_330,attr_262,attr_203,attr_12,attr_148,attr_136,attr_11,attr_198,attr_82,attr_36,attr_311,attr_105,attr_141,attr_135,attr_303,attr_340,attr_308,attr_394,attr_97,attr_53,attr_71,attr_383,attr_274,attr_26,attr_284,attr_111,attr_127,attr_293,attr_45,attr_374;sku,attr_359,attr_2,attr_10,attr_90;sku,attr_111,attr_82,attr_364,attr_374
fam_10;"Voluptatem velit veniam.";"Inventore ea id.";"Nisi odit beatae.";"Vero nisi repudiandae.";name;sku,name,attr_258,attr_166,attr_8,attr_142,attr_122,attr_100,attr_193,attr_370,attr_118,attr_64,attr_86,attr_61,attr_6,attr_54,attr_121,attr_70,attr_188,attr_87,attr_96,attr_62,attr_368,attr_73,attr_292,attr_284,attr_338,attr_208,attr_7,attr_25,attr_167,attr_298,attr_329,attr_399,attr_373,attr_110,attr_240,attr_106,attr_266,attr_45,attr_99,attr_145,attr_79,attr_50,attr_131,attr_95,attr_215,attr_135,attr_362,attr_321,attr_134,attr_117,attr_31,attr_158,attr_184,attr_349,attr_232,attr_376,attr_314,attr_261,attr_237,attr_311,attr_369,attr_254,attr_317,attr_21,attr_181,attr_81,attr_253,attr_22,attr_385,attr_396,attr_337,attr_235,attr_199,attr_58,attr_330,attr_195,attr_164,attr_391,attr_363,attr_3,attr_252,attr_119,attr_4,attr_80,attr_274,attr_120,attr_269,attr_398,attr_38,attr_24,attr_226,attr_271,attr_154,attr_78,attr_301,attr_33,attr_133,attr_234,attr_161;sku,attr_193,attr_184,attr_121,attr_64;sku,attr_253,attr_284,attr_215,attr_271
fam_11;"Autem itaque necessitatibus.";"Velit commodi.";"Rerum voluptatem.";"Labore quibusdam nostrum.";name;sku,name,attr_340,attr_220,attr_329,attr_142,attr_374,attr_93,attr_81,attr_98,attr_102,attr_15,attr_10,attr_280,attr_147,attr_213,attr_57,attr_54,attr_66,attr_330,attr_49,attr_123,attr_389,attr_381,attr_194,attr_189,attr_294,attr_249,attr_14,attr_272,attr_219,attr_107,attr_43,attr_25,attr_357,attr_151,attr_7,attr_139,attr_0,attr_166,attr_126,attr_160,attr_211,attr_148,attr_19,attr_395,attr_210,attr_365,attr_103,attr_130,attr_186,attr_254,attr_342,attr_72,attr_68,attr_28,attr_150,attr_190,attr_207,attr_361,attr_149,attr_265,attr_363,attr_352,attr_133,attr_33,attr_90,attr_24,attr_119,attr_250,attr_53,attr_136,attr_246,attr_384,attr_195,attr_138,attr_332,attr_135,attr_292,attr_295,attr_306,attr_226,attr_308,attr_256,attr_44,attr_120,attr_355,attr_238,attr_171,attr_316,attr_214,attr_212,attr_251,attr_132,attr_275,attr_172,attr_86,attr_74,attr_16,attr_247,attr_281;sku,attr_68,attr_98,attr_72,attr_150;sku,attr_28,attr_66,attr_86,attr_355
fam_12;"Aut quam.";"Voluptatum tempora excepturi.";"Est provident ipsum.";"Corporis sequi provident.";name;sku,name,attr_316,attr_263,attr_73,attr_221,attr_244,attr_233,attr_213,attr_84,attr_4,attr_354,attr_160,attr_133,attr_167,attr_37,attr_329,attr_11,attr_344,attr_179,attr_134,attr_38,attr_247,attr_325,attr_105,attr_172,attr_130,attr_348,attr_56,attr_135,attr_79,attr_337,attr_257,attr_90,attr_232,attr_385,attr_265,attr_274,attr_43,attr_66,attr_102,attr_306,attr_296,attr_174,attr_217,attr_142,attr_317,attr_126,attr_245,attr_251,attr_295,attr_236,attr_132,attr_253,attr_129,attr_278,attr_259,attr_36,attr_17,attr_163,attr_331,attr_62,attr_345,attr_166,attr_9,attr_377,attr_237,attr_81,attr_270,attr_176,attr_230,attr_21,attr_165,attr_190,attr_141,attr_234,attr_157,attr_300,attr_312,attr_342,attr_311,attr_208,attr_138,attr_97,attr_52,attr_139,attr_144,attr_353,attr_71,attr_243,attr_326,attr_333,attr_107,attr_182,attr_268,attr_298,attr_113,attr_170,attr_25,attr_169,attr_5;sku,attr_190,attr_56,attr_97,attr_221;sku,attr_182,attr_247,attr_130,attr_344
fam_13;"Minima omnis.";"Et omnis corrupti.";"Ratione illum aspernatur.";"Ut quaerat.";name;sku,name,attr_157,attr_367,attr_353,attr_196,attr_45,attr_195,attr_370,attr_389,attr_298,attr_143,attr_336,attr_338,attr_110,attr_226,attr_139,attr_238,attr_81,attr_278,attr_198,attr_383,attr_268,attr_111,attr_183,attr_247,attr_194,attr_388,attr_392,attr_255,attr_147,attr_116,attr_36,attr_285,attr_190,attr_97,attr_90,attr_47,attr_38,attr_346,attr_239,attr_161,attr_334,attr_27,attr_225,attr_82,attr_260,attr_215,attr_57,attr_201,attr_257,attr_330,attr_204,attr_30,attr_309,attr_148,attr_335,attr_362,attr_16,attr_208,attr_8,attr_17,attr_165,attr_234,attr_123,attr_290,attr_301,attr_356,attr_349,attr_171,attr_306,attr_242,attr_166,attr_4,attr_153,attr_29,attr_62,attr_128,attr_15,attr_209,attr_179,attr_217,attr_297,attr_380,attr_55,attr_50,attr_193,attr_102,attr_46,attr_65,attr_199,attr_327,attr_61,attr_83,attr_26,attr_184,attr_396,attr_210,attr_120,attr_294,attr_3;sku,attr_234,attr_27,attr_3,attr_195;sku,attr_247,attr_208,attr_198,attr_166
fam_14;"Itaque voluptatem.";"Vel quia maiores.";"At officia.";"Porro aut.";name;sku,name,attr_309,attr_161,attr_61,attr_9,attr_221,attr_254,attr_372,attr_55,attr_325,attr_332,attr_271,attr_89,attr_324,attr_287,attr_239,attr_172,attr_341,attr_386,attr_57,attr_42,attr_153,attr_220,attr_189,attr_208,attr_364,attr_88,attr_201,attr_387,attr_162,attr_330,attr_367,attr_368,attr_52,attr_120,attr_59,attr_79,attr_136,attr_381,attr_383,attr_310,attr_322,attr_373,attr_301,attr_15,attr_31,attr_286,attr_13,attr_275,attr_291,attr_186,attr_148,attr_235,attr_121,attr_8,attr_173,attr_283,attr_167,attr_18,attr_133,attr_252,attr_62,attr_354,attr_399,attr_350,attr_142,attr_184,attr_218,attr_366,attr_328,attr_348,attr_26,attr_396,attr_97,attr_277,attr_96,attr_122,attr_243,attr_385,attr_269,attr_94,attr_53,attr_114,attr_93,attr_382,attr_83,attr_2,attr_129,attr_202,attr_182,attr_30,attr_21,attr_212,attr_127,attr_50,attr_241,attr_312,attr_32,attr_174,attr_393;sku,attr_277,sku,attr_50,attr_310;sku,attr_120,attr_287,attr_79,attr_399
fam_15;"Non porro.";"Omnis aspernatur.";"Et aliquam debitis.";"Error vel quae.";name;sku,name,attr_36,attr_70,attr_156,attr_65,attr_335,attr_367,attr_339,attr_274,attr_119,attr_115,attr_24,attr_313,attr_366,attr_238,attr_365,attr_293,attr_376,attr_148,attr_56,attr_46,attr_177,attr_237,attr_108,attr_384,attr_360,attr_84,attr_333,attr_181,attr_31,attr_60,attr_7,attr_393,attr_320,attr_387,attr_325,attr_351,attr_224,attr_140,attr_263,attr_57,attr_364,attr_97,attr_18,attr_147,attr_42,attr_232,attr_234,attr_266,attr_109,attr_256,attr_154,attr_198,attr_216,attr_385,attr_200,attr_204,attr_105,attr_288,attr_12,attr_136,attr_260,attr_230,attr_50,attr_336,attr_30,attr_129,attr_45,attr_218,attr_184,attr_111,attr_132,attr_9,attr_44,attr_76,attr_391,attr_344,attr_130,attr_253,attr_363,attr_241,attr_117,attr_221,attr_383,attr_23,attr_116,attr_2,attr_185,attr_262,attr_389,attr_233,attr_370,attr_254,attr_299,attr_283,attr_289,attr_10,attr_174,attr_347,attr_100;sku,attr_391,attr_241,attr_117,attr_366;sku,attr_218,attr_230,attr_325,attr_241
