code;label-fr_FR;label-en_US;label-ru_RU;label-it_IT;attribute_as_label;attributes;requirements-ecommerce;requirements-print
fam_16;"Sunt tenetur.";"Ab optio quidem.";"Quis dolor quaerat.";"Et iste.";name;sku,name,attr_72,attr_331,attr_107,attr_103,attr_124,attr_64,attr_104,attr_289,attr_233,attr_335,attr_141,attr_119,attr_347,attr_286,attr_73,attr_88,attr_250,attr_278,attr_255,attr_315,attr_263,attr_397,attr_17,attr_243,attr_384,attr_350,attr_245,attr_214,attr_312,attr_16,attr_24,attr_144,attr_224,attr_164,attr_349,attr_381,attr_337,attr_44,attr_34,attr_111,attr_355,attr_142,attr_282,attr_222,attr_46,attr_85,attr_303,attr_51,attr_370,attr_8,attr_136,attr_120,attr_254,attr_238,attr_391,attr_148,attr_33,attr_339,attr_200,attr_225,attr_211,attr_42,attr_390,attr_190,attr_394,attr_334,attr_60,attr_91,attr_227,attr_300,attr_389,attr_320,attr_65,attr_321,attr_23,attr_210,attr_352,attr_248,attr_367,attr_35,attr_372,attr_307,attr_280,attr_298,attr_45,attr_199,attr_212,attr_294,attr_235,attr_4,attr_159,attr_123,attr_373,attr_279,attr_145,attr_80,attr_223,attr_304,attr_182;sku,attr_381,attr_17,attr_355,attr_321;sku,attr_334,attr_223,attr_255,attr_263
fam_17;"Deleniti qui at.";"Sed harum voluptatem.";"Aut amet.";"Nesciunt et consequatur.";name;sku,name,attr_354,attr_188,attr_51,attr_123,attr_133,attr_383,attr_187,attr_170,attr_244,attr_283,attr_398,attr_99,attr_256,attr_84,attr_177,attr_57,attr_25,attr_68,attr_192,attr_13,attr_297,attr_157,attr_286,attr_395,attr_271,attr_17,attr_63,attr_292,attr_125,attr_356,attr_211,attr_130,attr_331,attr_240,attr_333,attr_103,attr_214,attr_390,attr_391,attr_73,attr_219,attr_122,attr_274,attr_227,attr_247,attr_6,attr_67,attr_155,attr_269,attr_318,attr_310,attr_52,attr_81,attr_61,attr_75,attr_343,attr_302,attr_220,attr_138,attr_364,attr_180,attr_224,attr_141,attr_39,attr_245,attr_280,attr_53,attr_113,attr_22,attr_321,attr_172,attr_119,attr_353,attr_0,attr_159,attr_126,attr_225,attr_194,attr_109,attr_101,attr_243,attr_98,attr_332,attr_146,attr_386,attr_7,attr_179,attr_153,attr_193,attr_11,attr_218,attr_323,attr_208,attr_259,attr_62,attr_326,attr_137,attr_143,attr_93;sku,attr_143,attr_137,attr_332,attr_61;sku,attr_297,attr_146,attr_52,attr_17
fam_18;"Voluptatem et.";"Alias ab.";"Ad qui.";"Ducimus totam.";name;sku,name,attr_65,attr_354,attr_287,attr_288,attr_124,attr_324,attr_138,attr_256,attr_274,attr_286,attr_3,attr_61,attr_190,attr_8,attr_245,attr_264,attr_140,attr_292,attr_6,attr_261,attr_160,attr_52,attr_258,attr_7,attr_107,attr_337,attr_257,attr_195,attr_248,attr_217,attr_205,attr_178,attr_365,attr_111,attr_380,attr_150,attr_117,attr_60,attr_56,attr_182,attr_277,attr_192,attr_197,attr_212,attr_164,attr_329,attr_326,attr_94,attr_27,attr_19,attr_145,attr_389,attr_172,attr_253,attr_62,attr_388,attr_289,attr_341,attr_199,attr_335,attr_69,attr_122,attr_136,attr_229,attr_200,attr_210,attr_396,attr_169,attr_254,attr_374,attr_186,attr_357,attr_333,attr_157,attr_82,attr_363,attr_38,attr_104,attr_103,attr_366,attr_267,attr_269,attr_88,attr_282,attr_265,attr_174,attr_89,attr_24,attr_367,attr_320,attr_283,attr_314,attr_224,attr_398,attr_249,attr_131,attr_377,attr_5,attr_240;sku,attr_182,attr_150,attr_157,attr_212;sku,attr_212,attr_288,attr_274,attr_200
fam_19;"Fugit laborum.";"Veritatis dolorem.";"Nostrum consequatur.";"A perferendis eos.";name;sku,name,attr_64,attr_166,attr_293,attr_296,attr_81,attr_126,attr_230,attr_200,attr_73,attr_3,attr_376,attr_311,attr_135,attr_17,attr_360,attr_353,attr_316,attr_322,attr_349,attr_317,attr_143,attr_352,attr_324,attr_366,attr_241,attr_375,attr_385,attr_204,attr_391,attr_186,attr_152,attr_263,attr_42,attr_188,attr_40,attr_151,attr_266,attr_11,attr_15,attr_345,attr_7,attr_84,attr_96,attr_246,attr_19,attr_207,attr_261,attr_154,attr_183,attr_90,attr_138,attr_380,attr_191,attr_363,attr_287,attr_201,attr_89,attr_127,attr_176,attr_189,attr_165,attr_1,attr_221,attr_9,attr_181,attr_116,attr_83,attr_245,attr_211,attr_233,attr_44,attr_16,attr_129,attr_255,attr_87,attr_278,attr_299,attr_223,attr_218,attr_350,attr_248,attr_232,attr_359,attr_306,attr_137,attr_5,attr_397,attr_155,attr_371,attr_238,attr_109,attr_251,attr_386,attr_32,attr_120,attr_150,attr_160,attr_288,attr_341;sku,attr_44,attr_200,attr_246,attr_207;sku,attr_287,attr_89,attr_223,attr_32
fam_20;"Illo nisi.";"In et nisi.";"Tempora autem quos.";"Rem itaque.";name;sku,name,attr_59,attr_258,attr_317,attr_275,attr_376,attr_12,attr_97,attr_116,attr_79,attr_181,attr_294,attr_9,attr_82,attr_361,attr_87,attr_298,attr_243,attr_56,attr_124,attr_352,attr_0,attr_146,attr_322,attr_156,attr_272,attr_235,attr_327,attr_364,attr_320,attr_248,attr_236,attr_246,attr_279,attr_151,attr_139,attr_301,attr_274,attr_120,attr_263,attr_286,attr_65,attr_102,attr_220,attr_260,attr_63,attr_257,attr_119,attr_228,attr_362,attr_152,attr_16,attr_40,attr_213,attr_46,attr_22,attr_45,attr_219,attr_281,attr_10,attr_148,attr_55,attr_345,attr_230,attr_386,attr_31,attr_215,attr_92,attr_184,attr_344,attr_50,attr_253,attr_108,attr_68,attr_392,attr_168,attr_54,attr_311,attr_19,attr_57,attr_72,attr_309,attr_35,attr_355,attr_365,attr_70,attr_388,attr_207,attr_196,attr_259,attr_332,attr_74,attr_25,attr_237,attr_255,attr_201,attr_363,attr_67,attr_282,attr_223;sku,attr_79,attr_392,attr_365,attr_311;sku,attr_0,attr_45,attr_196,attr_355
fam_21;"Iste ut.";"Quo a.";"Nihil expedita nobis.";"Est nihil.";name;sku,name,attr_153,attr_271,attr_347,attr_343,attr_389,attr_383,attr_181,attr_341,attr_384,attr_159,attr_364,attr_224,attr_168,attr_20,attr_314,attr_3,attr_303,attr_333,attr_205,attr_131,attr_134,attr_374,attr_144,attr_394,attr_106,attr_86,attr_267,attr_30,attr_9,attr_362,attr_149,attr_355,attr_380,attr_300,attr_214,attr_207,attr_175,attr_276,attr_230,attr_360,attr_75,attr_109,attr_2,attr_302,attr_90,attr_281,attr_7,attr_283,attr_199,attr_176,attr_379,attr_152,attr_254,attr_378,attr_377,attr_353,attr_126,attr_232,attr_17,attr_275,attr_331,attr_391,attr_336,attr_320,attr_201,attr_295,attr_53,attr_50,attr_130,attr_243,attr_323,attr_154,attr_167,attr_70,attr_13,attr_263,attr_237,attr_177,attr_337,attr_191,attr_148,attr_44,attr_292,attr_102,attr_143,attr_242,attr_113,attr_165,attr_381,attr_80,attr_142,attr_93,attr_213,attr_340,attr_26,attr_255,attr_169,attr_310,attr_301;sku,attr_292,attr_126,attr_207,attr_331;sku,attr_7,attr_149,attr_143,attr_271
fam_22;"Optio quia.";"Quisquam in.";"Natus illo.";"Voluptatum sint.";name;sku,name,attr_343,attr_74,attr_151,attr_3,attr_116,attr_273,attr_311,attr_90,attr_179,attr_12,attr_31,attr_321,attr_292,attr_67,attr_332,attr_268,attr_1,attr_283,attr_251,attr_69,attr_109,attr_287,attr_395,attr_51,attr_380,attr_83,attr_9,attr_150,attr_333,attr_258,attr_26,attr_346,attr_284,attr_293,attr_15,attr_362,attr_302,attr_95,attr_214,attr_278,attr_100,attr_340,attr_188,attr_381,attr_379,attr_146,attr_59,attr_171,attr_236,attr_325,attr_260,attr_182,attr_375,attr_64,attr_85,attr_256,attr_199,attr_162,attr_337,attr_170,attr_111,attr_274,attr_145,attr_336,attr_245,attr_78,attr_122,attr_4,attr_242,attr_396,attr_166,attr_163,attr_92,attr_184,attr_213,attr_350,attr_46,attr_80,attr_389,attr_387,attr_96,attr_48,attr_77,attr_62,attr_294,attr_301,attr_317,attr_393,attr_198,attr_306,attr_223,attr_54,attr_231,attr_65,attr_361,attr_186,attr_152,attr_158,attr_240;sku,attr_396,attr_260,attr_152,attr_301;sku,attr_67,attr_85,attr_65,attr_213
fam_23;"Harum nihil.";"Dolorem eius ut.";"Ratione dolores.";"Quia explicabo.";name;sku,name,attr_25,attr_396,attr_349,attr_327,attr_65,attr_255,attr_86,attr_179,attr_272,attr_142,attr_333,attr_44,attr_351,attr_103,attr_18,attr_0,attr_228,attr_358,attr_357,attr_11,attr_390,attr_332,attr_329,attr_235,attr_352,attr_392,attr_66,attr_221,attr_1,attr_213,attr_38,attr_303,attr_19,attr_161,attr_244,attr_234,attr_148,attr_324,attr_285,attr_261,attr_224,attr_223,attr_68,attr_192,attr_122,attr_232,attr_76,attr_26,attr_361,attr_34,attr_168,attr_284,attr_2,attr_344,attr_308,attr_383,attr_177,attr_46,attr_77,attr_28,attr_331,attr_318,attr_114,attr_73,attr_110,attr_120,attr_292,attr_289,attr_112,attr_313,attr_58,attr_216,attr_343,attr_167,attr_263,attr_33,attr_379,attr_254,attr_280,attr_7,attr_57,attr_91,attr_385,attr_382,attr_266,attr_48,attr_27,attr_185,attr_355,attr_17,attr_314,attr_152,attr_240,attr_393,attr_160,attr_169,attr_248,attr_320,attr_210;sku,attr_320,attr_263,attr_385,attr_142;sku,attr_235,attr_142,attr_68,attr_168
fam_24;"Qui consequuntur.";"Ut consequatur.";"In quis velit.";"Esse ut.";name;sku,name,attr_111,attr_160,attr_373,attr_77,attr_146,attr_130,attr_15,attr_334,attr_114,attr_224,attr_9,attr_323,attr_244,attr_96,attr_203,attr_101,attr_3,attr_63,attr_246,attr_121,attr_134,attr_265,attr_115,attr_322,attr_164,attr_356,attr_341,attr_26,attr_231,attr_221,attr_239,attr_74,attr_181,attr_214,attr_282,attr_390,attr_256,attr_84,attr_167,attr_274,attr_145,attr_394,attr_129,attr_284,attr_69,attr_278,attr_208,attr_245,attr_185,attr_233,attr_166,attr_107,attr_397,attr_97,attr_31,attr_257,attr_250,attr_133,attr_325,attr_375,attr_198,attr_350,attr_176,attr_206,attr_318,attr_201,attr_283,attr_211,attr_332,attr_329,attr_99,attr_35,attr_47,attr_193,attr_225,attr_122,attr_172,attr_386,attr_301,attr_67,attr_308,attr_11,attr_132,attr_94,attr_287,attr_182,attr_188,attr_76,attr_0,attr_120,attr_112,attr_222,attr_128,attr_189,attr_267,attr_24,attr_22,attr_126,attr_136;sku,attr_257,attr_96,attr_67,attr_267;sku,attr_211,attr_185,attr_198,attr_99
fam_25;"Earum sint et.";"Voluptas hic.";"Et labore.";"At ut quasi.";name;sku,name,attr_55,attr_372,attr_300,attr_49,attr_190,attr_383,attr_150,attr_364,attr_43,attr_209,attr_352,attr_29,attr_377,attr_78,attr_13,attr_86,attr_163,attr_110,attr_276,attr_267,attr_114,attr_338,attr_130,attr_189,attr_333,attr_116,attr_37,attr_47,attr_115,attr_280,attr_41,attr_204,attr_134,attr_314,attr_132,attr_202,attr_174,attr_361,attr_46,attr_393,attr_206,attr_212,attr_84,attr_89,attr_34,attr_176,attr_214,attr_277,attr_356,attr_154,attr_398,attr_221,attr_219,attr_347,attr_186,attr_399,attr_155,attr_297,attr_207,attr_85,attr_58,attr_292,attr_362,attr_106,attr_57,attr_284,attr_315,attr_345,attr_257,attr_336,attr_369,attr_378,attr_136,attr_195,attr_147,attr_60,attr_328,attr_31,attr_368,attr_226,attr_178,attr_6,attr_396,attr_198,attr_5,attr_305,attr_286,attr_101,attr_375,attr_329,attr_44,attr_135,attr_320,attr_53,attr_310,attr_151,attr_56,attr_128,attr_232;sku,attr_292,attr_29,attr_78,attr_305;sku,attr_163,attr_55,attr_128,attr_178
fam_26;"Eligendi culpa.";"Quis beatae laudantium.";"Exercitationem est aut.";"Ipsam et.";name;sku,name,attr_27,attr_251,attr_288,attr_334,attr_383,attr_316,attr_349,attr_398,attr_393,attr_169,attr_213,attr_310,attr_13,attr_48,attr_107,attr_120,attr_375,attr_167,attr_388,attr_387,attr_287,attr_57,attr_276,attr_218,attr_45,attr_368,attr_83,attr_9,attr_261,attr_31,attr_46,attr_50,attr_300,attr_185,attr_323,attr_322,attr_220,attr_244,attr_72,attr_63,attr_153,attr_134,attr_291,attr_61,attr_298,attr_282,attr_95,attr_272,attr_41,attr_24,attr_366,attr_391,attr_184,attr_340,attr_77,attr_150,attr_337,attr_74,attr_198,attr_363,attr_112,attr_67,attr_4,attr_8,attr_124,attr_70,attr_390,attr_165,attr_263,attr_204,attr_381,attr_221,attr_228,attr_54,attr_29,attr_226,attr_273,attr_22,attr_157,attr_131,attr_109,attr_76,attr_143,attr_196,attr_128,attr_353,attr_259,attr_113,attr_294,attr_230,attr_341,attr_356,attr_339,attr_362,attr_307,attr_344,attr_232,attr_319,attr_132;sku,sku,attr_387,attr_48,attr_375;sku,attr_41,attr_276,attr_185,attr_48
fam_27;"Alias eum.";"Ipsa animi.";"Et voluptas.";"Error quis libero.";name;sku,name,attr_27,attr_396,attr_128,attr_14,attr_384,attr_256,attr_92,attr_394,attr_28,attr_87,attr_165,attr_390,attr_334,attr_31,attr_1,attr_206,attr_304,attr_274,attr_335,attr_207,attr_218,attr_167,attr_100,attr_126,attr_287,attr_276,attr_127,attr_101,attr_42,attr_397,attr_114,attr_135,attr_299,attr_226,attr_214,attr_273,attr_325,attr_261,attr_264,attr_208,attr_47,attr_210,attr_286,attr_65,attr_195,attr_129,attr_222,attr_163,attr_91,attr_181,attr_49,attr_254,attr_108,attr_221,attr_112,attr_140,attr_17,attr_69,attr_219,attr_227,attr_328,attr_320,attr_111,attr_146,attr_379,attr_38,attr_267,attr_313,attr_318,attr_85,attr_11,attr_179,attr_297,attr_54,attr_385,attr_281,attr_375,attr_303,attr_368,attr_376,attr_106,attr_275,attr_122,attr_0,attr_380,attr_359,attr_309,attr_392,attr_97,attr_354,attr_242,attr_44,attr_124,attr_58,attr_60,attr_23,attr_388,attr_123,attr_37;sku,attr_49,attr_368,attr_227,attr_354;sku,attr_320,attr_85,attr_385,attr_227
fam_28;"Et voluptatem eveniet.";"Enim recusandae.";"Eius saepe vel.";"Voluptate beatae.";name;sku,name,attr_33,attr_321,attr_308,attr_136,attr_264,attr_380,attr_231,attr_26,attr_79,attr_164,attr_29,attr_323,attr_331,attr_222,attr_364,attr_155,attr_282,attr_336,attr_108,attr_394,attr_131,attr_159,attr_312,attr_235,attr_236,attr_188,attr_216,attr_297,attr_310,attr_227,attr_275,attr_283,attr_179,attr_134,attr_385,attr_61,attr_303,attr_14,attr_41,attr_92,attr_98,attr_332,attr_82,attr_334,attr_167,attr_234,attr_69,attr_88,attr_267,attr_38,attr_257,attr_241,attr_47,attr_239,attr_370,attr_229,attr_40,attr_261,attr_161,attr_107,attr_102,attr_166,attr_124,attr_238,attr_259,attr_276,attr_298,attr_226,attr_85,attr_76,attr_345,attr_59,attr_142,attr_20,attr_64,attr_386,attr_122,attr_58,attr_148,attr_83,attr_315,attr_120,attr_73,attr_109,attr_330,attr_327,attr_158,attr_11,attr_27,attr_344,attr_375,attr_360,attr_103,attr_245,attr_32,attr_395,attr_28,attr_372,attr_123;sku,attr_58,attr_216,attr_327,attr_364;sku,attr_69,attr_123,attr_229,attr_327
fam_29;"Ipsam sunt occaecati.";"Sed est.";"Alias et earum.";"Quod ex repellat.";name;sku,name,attr_161,attr_163,attr_342,attr_354,attr_122,attr_277,attr_357,attr_190,attr_139,attr_179,attr_216,attr_233,attr_40,attr_57,attr_101,attr_29,attr_266,attr_80,attr_345,attr_6,attr_305,attr_119,attr_245,attr_31,attr_52,attr_338,attr_368,attr_68,attr_76,attr_238,attr_62,attr_144,attr_369,attr_111,attr_274,attr_140,attr_389,attr_5,attr_127,attr_199,attr_46,attr_359,attr_335,attr_239,attr_95,attr_176,attr_231,attr_270,attr_172,attr_94,attr_196,attr_337,attr_217,attr_150,attr_147,attr_352,attr_17,attr_183,attr_293,attr_11,attr_1,attr_225,attr_386,attr_106,attr_0,attr_103,attr_353,attr_149,attr_39,attr_130,attr_121,attr_92,attr_12,attr_288,attr_336,attr_37,attr_230,attr_253,attr_325,attr_348,attr_143,attr_373,attr_290,attr_65,attr_384,attr_364,attr_204,attr_397,attr_151,attr_340,attr_136,attr_317,attr_134,attr_280,attr_107,attr_356,attr_381,attr_205,attr_255;sku,attr_140,attr_147,attr_5,attr_65;sku,attr_288,attr_92,attr_204,attr_216
fam_30;"Reprehenderit rerum quis.";"Saepe tenetur sunt.";"Reprehenderit qui.";"Qui dolores.";name;sku,name,attr_188,attr_125,attr_82,attr_147,attr_330,attr_316,attr_73,attr_27,attr_61,attr_149,attr_96,attr_186,attr_284,attr_299,attr_217,attr_0,attr_211,attr_358,attr_262,attr_228,attr_249,attr_138,attr_74,attr_63,attr_234,attr_273,attr_241,attr_46,attr_317,attr_359,attr_367,attr_340,attr_399,attr_8,attr_187,attr_219,attr_120,attr_163,attr_35,attr_267,attr_370,attr_5,attr_7,attr_31,attr_80,attr_48,attr_6,attr_184,attr_85,attr_235,attr_278,attr_245,attr_332,attr_383,attr_264,attr_397,attr_20,attr_40,attr_349,attr_150,attr_197,attr_118,attr_272,attr_196,attr_154,attr_111,attr_236,attr_318,attr_77,attr_230,attr_110,attr_78,attr_198,attr_18,attr_218,attr_23,attr_369,attr_131,attr_374,attr_173,attr_348,attr_181,attr_183,attr_204,attr_398,attr_368,attr_167,attr_386,attr_303,attr_295,attr_102,attr_43,attr_117,attr_42,attr_66,attr_177,attr_106,attr_16,attr_34;sku,attr_370,attr_368,attr_5,attr_177;sku,attr_27,attr_398,attr_111,attr_219
fam_31;"Qui laborum.";"Voluptatibus dolores.";"Id sed.";"Voluptate qui.";name;sku,name,attr_34,attr_98,attr_330,attr_51,attr_317,attr_30,attr_78,attr_279,attr_306,attr_44,attr_352,attr_236,attr_50,attr_233,attr_301,attr_210,attr_202,attr_222,attr_246,attr_138,attr_86,attr_113,attr_335,attr_103,attr_23,attr_149,attr_143,attr_125,attr_25,attr_182,attr_356,attr_314,attr_132,attr_224,attr_112,attr_230,attr_193,attr_166,attr_272,attr_117,attr_370,attr_18,attr_154,attr_74,attr_54,attr_251,attr_307,attr_11,attr_122,attr_235,attr_64,attr_305,attr_220,attr_365,attr_197,attr_179,attr_162,attr_339,attr_82,attr_249,attr_43,attr_223,attr_358,attr_83,attr_199,attr_338,attr_217,attr_172,attr_396,attr_277,attr_261,attr_264,attr_124,attr_208,attr_145,attr_283,attr_240,attr_150,attr_288,attr_390,attr_57,attr_214,attr_376,attr_299,attr_280,attr_99,attr_296,attr_100,attr_389,attr_268,attr_312,attr_309,attr_28,attr_45,attr_127,attr_229,attr_155,attr_324,attr_110;sku,attr_264,attr_98,attr_396,attr_330;sku,attr_149,attr_34,attr_54,attr_390
fam_32;"Delectus molestias esse.";"Voluptates consequatur.";"Et et.";"Atque quia quia.";name;sku,name,attr_69,attr_107,attr_271,attr_196,attr_316,attr_185,attr_391,attr_302,attr_291,attr_109,attr_365,attr_308,attr_220,attr_224,attr_50,attr_137,attr_279,attr_94,attr_239,attr_5,attr_150,attr_236,attr_294,attr_41,attr_44,attr_11,attr_199,attr_96,attr_234,attr_262,attr_36,attr_155,attr_105,attr_223,attr_74,attr_392,attr_24,attr_268,attr_204,attr_209,attr_130,attr_145,attr_303,attr_216,attr_34,attr_339,attr_296,attr_100,attr_367,attr_85,attr_203,attr_390,attr_201,attr_387,attr_382,attr_170,attr_73,attr_51,attr_93,attr_369,attr_214,attr_180,attr_342,attr_389,attr_2,attr_285,attr_61,attr_232,attr_131,attr_179,attr_95,attr_386,attr_88,attr_79,attr_20,attr_27,attr_273,attr_56,attr_307,attr_186,attr_99,attr_376,attr_40,attr_70,attr_141,attr_25,attr_167,attr_278,attr_335,attr_287,attr_15,attr_181,attr_148,attr_143,attr_158,attr_111,attr_62,attr_78,attr_119;sku,attr_36,attr_196,attr_390,attr_100;sku,attr_391,attr_223,attr_137,attr_2
