code;label-fr_FR;label-en_US;label-ru_RU;label-it_IT;attribute_as_label;attributes;requirements-ecommerce;requirements-print
fam_33;"Est possimus et.";"Sit quia quae.";"Aliquam optio.";"Itaque nostrum occaecati.";name;sku,name,attr_295,attr_359,attr_325,attr_18,attr_342,attr_395,attr_120,attr_85,attr_257,attr_357,attr_224,attr_350,attr_393,attr_153,attr_322,attr_390,attr_292,attr_238,attr_12,attr_222,attr_154,attr_187,attr_285,attr_109,attr_312,attr_162,attr_53,attr_46,attr_265,attr_385,attr_61,attr_124,attr_340,attr_266,attr_233,attr_26,attr_13,attr_144,attr_101,attr_273,attr_48,attr_231,attr_34,attr_263,attr_286,attr_360,attr_174,attr_336,attr_161,attr_315,attr_173,attr_57,attr_186,attr_362,attr_4,attr_119,attr_281,attr_135,attr_267,attr_237,attr_133,attr_125,attr_195,attr_23,attr_291,attr_204,attr_147,attr_39,attr_353,attr_189,attr_261,attr_366,attr_188,attr_328,attr_300,attr_181,attr_177,attr_398,attr_76,attr_320,attr_155,attr_358,attr_51,attr_368,attr_314,attr_211,attr_47,attr_302,attr_382,attr_190,attr_194,attr_197,attr_294,attr_296,attr_225,attr_262,attr_99,attr_121,attr_77;sku,attr_302,attr_296,attr_295,attr_267;sku,attr_12,attr_204,attr_76,attr_257
fam_34;"Qui sapiente non.";"Iusto atque quis.";"Rerum sed voluptatem.";"Doloribus incidunt.";name;sku,name,attr_206,attr_118,attr_9,attr_66,attr_49,attr_364,attr_174,attr_352,attr_301,attr_77,attr_236,attr_132,attr_331,attr_76,attr_111,attr_88,attr_269,attr_306,attr_15,attr_224,attr_374,attr_53,attr_134,attr_250,attr_28,attr_135,attr_348,attr_95,attr_136,attr_370,attr_156,attr_92,attr_341,attr_5,attr_22,attr_169,attr_337,attr_350,attr_80,attr_258,attr_162,attr_241,attr_140,attr_104,attr_126,attr_263,attr_380,attr_321,attr_324,attr_57,attr_244,attr_63,attr_48,attr_379,attr_253,attr_313,attr_211,attr_19,attr_300,attr_287,attr_142,attr_74,attr_376,attr_18,attr_125,attr_33,attr_31,attr_0,attr_103,attr_8,attr_276,attr_358,attr_139,attr_223,attr_155,attr_137,attr_94,attr_122,attr_129,attr_238,attr_356,attr_110,attr_101,attr_75,attr_325,attr_197,attr_54,attr_192,attr_149,attr_285,attr_159,attr_145,attr_204,attr_246,attr_99,attr_256,attr_292,attr_382,attr_152;sku,attr_0,attr_129,attr_306,attr_325;sku,attr_142,attr_22,attr_76,attr_125
fam_35;"Consequatur quo consequatur.";"Doloribus nihil et.";"Velit alias.";"Quaerat architecto.";name;sku,name,attr_53,attr_250,attr_334,attr_102,attr_198,attr_290,attr_70,attr_355,attr_381,attr_60,attr_112,attr_263,attr_144,attr_104,attr_137,attr_154,attr_211,attr_150,attr_343,attr_353,attr_379,attr_166,attr_90,attr_29,attr_163,attr_341,attr_259,attr_167,attr_338,attr_176,attr_380,attr_347,attr_21,attr_252,attr_41,attr_309,attr_370,attr_272,attr_394,attr_133,attr_286,attr_63,attr_59,attr_218,attr_232,attr_184,attr_22,attr_100,attr_335,attr_399,attr_317,attr_271,attr_129,attr_36,attr_58,attr_72,attr_44,attr_147,attr_121,attr_285,attr_319,attr_303,attr_34,attr_299,attr_73,attr_38,attr_74,attr_87,attr_253,attr_260,attr_296,attr_3,attr_344,attr_69,attr_75,attr_369,attr_374,attr_336,attr_170,attr_13,attr_229,attr_332,attr_212,attr_261,attr_328,attr_40,attr_181,attr_173,attr_389,attr_2,attr_52,attr_85,attr_18,attr_24,attr_258,attr_351,attr_362,attr_282,attr_267;sku,attr_163,attr_370,attr_332,attr_198;sku,attr_286,attr_133,attr_18,attr_13
fam_36;"Ab qui qui.";"Ut odio doloribus.";"Et dolor maiores.";"Et maxime ratione.";name;sku,name,attr_65,attr_220,attr_317,attr_128,attr_6,attr_5,attr_172,attr_388,attr_269,attr_398,attr_272,attr_274,attr_117,attr_213,attr_356,attr_249,attr_85,attr_197,attr_17,attr_189,attr_131,attr_302,attr_50,attr_190,attr_97,attr_324,attr_216,attr_30,attr_357,attr_47,attr_243,attr_387,attr_397,attr_370,attr_255,attr_217,attr_185,attr_8,attr_153,attr_176,attr_384,attr_2,attr_326,attr_364,attr_241,attr_336,attr_235,attr_337,attr_34,attr_251,attr_69,attr_278,attr_127,attr_390,attr_49,attr_271,attr_19,attr_281,attr_360,attr_399,attr_365,attr_122,attr_169,attr_389,attr_42,attr_27,attr_170,attr_296,attr_284,attr_381,attr_373,attr_277,attr_102,attr_67,attr_379,attr_191,attr_368,attr_181,attr_76,attr_344,attr_214,attr_199,attr_346,attr_338,attr_309,attr_164,attr_130,attr_301,attr_81,attr_87,attr_242,attr_261,attr_90,attr_110,attr_98,attr_44,attr_315,attr_263,attr_83;sku,attr_191,attr_249,attr_399,attr_216;sku,attr_357,name,attr_317,attr_356
fam_37;"A dolore et.";"Magnam deserunt laboriosam.";"Hic fugit.";"Voluptatum eaque culpa.";name;sku,name,attr_201,attr_270,attr_79,attr_209,attr_66,attr_92,attr_350,attr_108,attr_309,attr_234,attr_45,attr_208,attr_64,attr_197,attr_159,attr_185,attr_132,attr_77,attr_180,attr_255,attr_398,attr_182,attr_275,attr_245,attr_179,attr_144,attr_186,attr_237,attr_372,attr_241,attr_392,attr_83,attr_268,attr_263,attr_124,attr_222,attr_325,attr_99,attr_7,attr_62,attr_155,attr_266,attr_349,attr_113,attr_50,attr_300,attr_239,attr_12,attr_42,attr_133,attr_282,attr_251,attr_57,attr_15,attr_29,attr_301,attr_269,attr_369,attr_329,attr_322,attr_189,attr_190,attr_196,attr_320,attr_299,attr_174,attr_75,attr_18,attr_218,attr_4,attr_335,attr_327,attr_138,attr_293,attr_129,attr_240,attr_385,attr_354,attr_386,attr_80,attr_31,attr_43,attr_210,attr_84,attr_3,attr_147,attr_360,attr_195,attr_321,attr_65,attr_217,attr_178,attr_318,attr_9,attr_73,attr_30,attr_288,attr_39,attr_336;sku,attr_43,attr_329,attr_196,attr_99;sku,attr_50,attr_73,attr_155,attr_322
fam_38;"Saepe laborum.";"Minus quisquam.";"Blanditiis eligendi odit.";"Eligendi illum.";name;sku,name,attr_80,attr_72,attr_257,attr_179,attr_97,attr_178,attr_291,attr_210,attr_388,attr_310,attr_141,attr_338,attr_229,attr_3,attr_122,attr_308,attr_99,attr_200,attr_142,attr_90,attr_278,attr_191,attr_351,attr_396,attr_166,attr_61,attr_29,attr_340,attr_43,attr_184,attr_189,attr_273,attr_297,attr_188,attr_1,attr_174,attr_313,attr_359,attr_234,attr_293,attr_131,attr_102,attr_111,attr_85,attr_280,attr_206,attr_266,attr_38,attr_332,attr_66,attr_226,attr_282,attr_14,attr_235,attr_380,attr_138,attr_255,attr_262,attr_275,attr_74,attr_247,attr_30,attr_70,attr_317,attr_334,attr_241,attr_16,attr_258,attr_288,attr_394,attr_48,attr_307,attr_285,attr_236,attr_181,attr_239,attr_342,attr_31,attr_284,attr_24,attr_230,attr_215,attr_371,attr_367,attr_33,attr_242,attr_93,attr_369,attr_18,attr_164,attr_128,attr_384,attr_106,attr_398,attr_130,attr_211,attr_126,attr_6,attr_7;sku,attr_284,attr_181,attr_297,attr_142;sku,attr_266,attr_241,attr_31,attr_29
fam_39;"Qui occaecati.";"Quo dignissimos laudantium.";"Eligendi dolores.";"Eveniet voluptates dolore.";name;sku,name,attr_147,attr_254,attr_81,attr_52,attr_29,attr_349,attr_62,attr_358,attr_376,attr_136,attr_24,attr_260,attr_269,attr_316,attr_288,attr_253,attr_230,attr_42,attr_347,attr_268,attr_354,attr_40,attr_244,attr_247,attr_124,attr_348,attr_87,attr_50,attr_202,attr_206,attr_4,attr_336,attr_393,attr_19,attr_396,attr_126,attr_113,attr_216,attr_75,attr_16,attr_91,attr_83,attr_215,attr_135,attr_397,attr_140,attr_184,attr_398,attr_360,attr_330,attr_321,attr_343,attr_296,attr_276,attr_171,attr_292,attr_227,attr_0,attr_179,attr_96,attr_256,attr_372,attr_151,attr_220,attr_144,attr_290,attr_120,attr_177,attr_187,attr_158,attr_157,attr_121,attr_163,attr_35,attr_223,attr_390,attr_273,attr_112,attr_381,attr_300,attr_145,attr_274,attr_141,attr_209,attr_117,attr_114,attr_306,attr_71,attr_226,attr_70,attr_389,attr_271,attr_318,attr_299,attr_225,attr_224,attr_155,attr_195,attr_14;sku,attr_318,attr_393,attr_209,attr_299;sku,attr_144,attr_16,attr_336,attr_155
fam_40;"Dignissimos commodi.";"Repudiandae et voluptas.";"Occaecati quisquam.";"Omnis aliquid.";name;sku,name,attr_201,attr_95,attr_115,attr_159,attr_79,attr_185,attr_2,attr_197,attr_165,attr_256,attr_395,attr_311,attr_4,attr_320,attr_207,attr_83,attr_277,attr_308,attr_98,attr_192,attr_334,attr_20,attr_72,attr_137,attr_109,attr_359,attr_140,attr_304,attr_134,attr_385,attr_255,attr_394,attr_111,attr_3,attr_1,attr_231,attr_150,attr_370,attr_183,attr_327,attr_116,attr_30,attr_322,attr_257,attr_193,attr_198,attr_250,attr_219,attr_138,attr_321,attr_172,attr_227,attr_40,attr_348,attr_177,attr_369,attr_368,attr_29,attr_104,attr_356,attr_326,attr_331,attr_167,attr_75,attr_364,attr_0,attr_381,attr_288,attr_333,attr_218,attr_160,attr_351,attr_190,attr_34,attr_71,attr_194,attr_283,attr_80,attr_112,attr_301,attr_212,attr_290,attr_225,attr_377,attr_155,attr_264,attr_315,attr_317,attr_81,attr_254,attr_166,attr_373,attr_24,attr_58,attr_145,attr_179,attr_310,attr_312,attr_117;sku,attr_327,attr_315,attr_140,attr_310;sku,attr_381,attr_117,attr_315,attr_207
fam_41;"Sequi non porro.";"Aut veniam blanditiis.";"Sint rerum sit.";"Itaque dignissimos.";name;sku,name,attr_307,attr_64,attr_86,attr_309,attr_85,attr_198,attr_66,attr_313,attr_38,attr_338,attr_324,attr_11,attr_73,attr_151,attr_168,attr_387,attr_316,attr_267,attr_385,attr_111,attr_16,attr_8,attr_125,attr_311,attr_325,attr_218,attr_384,attr_118,attr_207,attr_196,attr_199,attr_270,attr_190,attr_393,attr_113,attr_388,attr_53,attr_339,attr_259,attr_173,attr_105,attr_44,attr_315,attr_322,attr_299,attr_129,attr_215,attr_352,attr_46,attr_334,attr_366,attr_273,attr_208,attr_376,attr_149,attr_395,attr_138,attr_345,attr_72,attr_341,attr_386,attr_262,attr_288,attr_1,attr_140,attr_251,attr_237,attr_137,attr_45,attr_170,attr_23,attr_296,attr_354,attr_286,attr_263,attr_348,attr_167,attr_15,attr_48,attr_117,attr_154,attr_172,attr_189,attr_373,attr_5,attr_59,attr_14,attr_217,attr_7,attr_241,attr_255,attr_291,attr_252,attr_50,attr_346,attr_258,attr_292,attr_19,attr_377;sku,attr_137,attr_45,attr_50,attr_296;sku,attr_117,attr_8,attr_196,attr_291
fam_42;"Ipsam sed.";"Autem nihil veritatis.";"Enim eum eos.";"Non a.";name;sku,name,attr_67,attr_268,attr_6,attr_362,attr_195,attr_343,attr_191,attr_387,attr_150,attr_333,attr_337,attr_65,attr_286,attr_101,attr_348,attr_386,attr_322,attr_129,attr_397,attr_251,attr_143,attr_276,attr_104,attr_145,attr_103,attr_391,attr_231,attr_135,attr_149,attr_76,attr_44,attr_396,attr_15,attr_20,attr_300,attr_74,attr_296,attr_381,attr_55,attr_199,attr_33,attr_98,attr_364,attr_339,attr_385,attr_334,attr_165,attr_394,attr_131,attr_238,attr_144,attr_9,attr_301,attr_356,attr_7,attr_200,attr_133,attr_217,attr_87,attr_281,attr_134,attr_290,attr_89,attr_21,attr_96,attr_214,attr_85,attr_70,attr_232,attr_282,attr_111,attr_130,attr_164,attr_241,attr_256,attr_106,attr_227,attr_375,attr_61,attr_35,attr_205,attr_115,attr_355,attr_99,attr_210,attr_84,attr_297,attr_193,attr_49,attr_358,attr_88,attr_399,attr_263,attr_174,attr_171,attr_283,attr_202,attr_66,attr_138;sku,attr_149,attr_355,attr_76,attr_145;sku,attr_391,attr_20,attr_282,attr_133
fam_43;"Eum aut.";"Consectetur quis ducimus.";"Hic autem unde.";"Aut eum.";name;sku,name,attr_91,attr_377,attr_167,attr_281,attr_22,attr_208,attr_155,attr_158,attr_258,attr_23,attr_387,attr_241,attr_330,attr_307,attr_136,attr_336,attr_301,attr_187,attr_324,attr_393,attr_60,attr_355,attr_269,attr_246,attr_317,attr_50,attr_227,attr_274,attr_137,attr_163,attr_97,attr_263,attr_105,attr_364,attr_250,attr_310,attr_190,attr_139,attr_373,attr_233,attr_9,attr_298,attr_128,attr_360,attr_110,attr_379,attr_291,attr_147,attr_240,attr_130,attr_255,attr_231,attr_221,attr_69,attr_395,attr_306,attr_57,attr_26,attr_51,attr_40,attr_340,attr_129,attr_228,attr_305,attr_77,attr_265,attr_106,attr_135,attr_145,attr_314,attr_286,attr_201,attr_191,attr_256,attr_350,attr_133,attr_39,attr_257,attr_319,attr_61,attr_150,attr_88,attr_107,attr_174,attr_30,attr_125,attr_211,attr_173,attr_206,attr_264,attr_43,attr_215,attr_181,attr_15,attr_290,attr_90,attr_193,attr_32,attr_217;sku,attr_258,attr_227,attr_105,attr_364;sku,attr_97,attr_130,attr_274,attr_336
fam_44;"Aliquam ipsa.";"Molestiae tempora id.";"Et earum.";"Aut ad.";name;sku,name,attr_68,attr_149,attr_98,attr_19,attr_73,attr_232,attr_76,attr_289,attr_169,attr_320,attr_126,attr_51,attr_235,attr_156,attr_16,attr_311,attr_389,attr_221,attr_340,attr_395,attr_306,attr_96,attr_91,attr_297,attr_142,attr_307,attr_372,attr_358,attr_162,attr_217,attr_294,attr_305,attr_283,attr_381,attr_265,attr_106,attr_236,attr_230,attr_174,attr_83,attr_314,attr_224,attr_116,attr_25,attr_93,attr_361,attr_64,attr_313,attr_101,attr_187,attr_394,attr_336,attr_34,attr_270,attr_105,attr_316,attr_392,attr_190,attr_300,attr_285,attr_349,attr_367,attr_31,attr_166,attr_52,attr_104,attr_128,attr_386,attr_40,attr_145,attr_284,attr_354,attr_153,attr_204,attr_55,attr_347,attr_61,attr_44,attr_185,attr_17,attr_345,attr_140,attr_339,attr_136,attr_171,attr_191,attr_292,attr_117,attr_257,attr_378,attr_362,attr_41,attr_301,attr_176,attr_27,attr_329,attr_58,attr_388,attr_355;sku,attr_185,attr_91,attr_306,attr_156;sku,attr_284,attr_336,attr_16,attr_64
fam_45;"Libero dolor distinctio.";"Fuga alias sed.";"Architecto alias.";"At perferendis.";name;sku,name,attr_336,attr_291,attr_241,attr_192,attr_358,attr_180,attr_176,attr_210,attr_362,attr_74,attr_381,attr_368,attr_101,attr_388,attr_115,attr_42,attr_18,attr_349,attr_86,attr_147,attr_43,attr_72,attr_199,attr_106,attr_296,attr_242,attr_272,attr_185,attr_186,attr_246,attr_385,attr_54,attr_386,attr_22,attr_68,attr_75,attr_342,attr_155,attr_183,attr_35,attr_67,attr_208,attr_334,attr_81,attr_59,attr_36,attr_12,attr_220,attr_260,attr_203,attr_270,attr_329,attr_229,attr_370,attr_338,attr_55,attr_269,attr_209,attr_10,attr_173,attr_29,attr_108,attr_121,attr_214,attr_305,attr_198,attr_13,attr_267,attr_312,attr_223,attr_4,attr_239,attr_280,attr_19,attr_143,attr_3,attr_300,attr_361,attr_104,attr_170,attr_360,attr_238,attr_195,attr_24,attr_45,attr_289,attr_25,attr_390,attr_17,attr_97,attr_325,attr_202,attr_315,attr_379,attr_20,attr_163,attr_352,attr_212,attr_52;sku,attr_143,attr_22,attr_43,attr_106;sku,attr_81,attr_296,attr_185,attr_170
fam_46;"Et adipisci.";"Voluptatum sapiente.";"Occaecati quis cupiditate.";"Alias est.";name;sku,name,attr_231,attr_89,attr_39,attr_219,attr_280,attr_242,attr_251,attr_22,attr_372,attr_210,attr_395,attr_274,attr_375,attr_104,attr_100,attr_184,attr_399,attr_291,attr_275,attr_200,attr_102,attr_379,attr_376,attr_216,attr_332,attr_261,attr_345,attr_6,attr_188,attr_304,attr_83,attr_398,attr_352,attr_260,attr_185,attr_113,attr_124,attr_243,attr_136,attr_3,attr_10,attr_298,attr_30,attr_302,attr_282,attr_5,attr_285,attr_78,attr_214,attr_44,attr_278,attr_158,attr_207,attr_244,attr_76,attr_120,attr_62,attr_8,attr_140,attr_198,attr_129,attr_262,attr_7,attr_165,attr_97,attr_199,attr_299,attr_358,attr_305,attr_330,attr_26,attr_174,attr_87,attr_137,attr_355,attr_191,attr_320,attr_80,attr_28,attr_238,attr_211,attr_396,attr_157,attr_112,attr_106,attr_390,attr_29,attr_333,attr_221,attr_161,attr_114,attr_361,attr_169,attr_360,attr_315,attr_348,attr_249,attr_144,attr_118;sku,attr_158,attr_113,attr_299,attr_188;sku,attr_238,attr_124,attr_113,attr_106
fam_47;"Asperiores quos.";"Labore non reprehenderit.";"Excepturi officia.";"Adipisci dolorem.";name;sku,name,attr_386,attr_24,attr_302,attr_323,attr_358,attr_237,attr_214,attr_134,attr_215,attr_265,attr_73,attr_28,attr_356,attr_273,attr_111,attr_62,attr_213,attr_58,attr_328,attr_384,attr_12,attr_311,attr_286,attr_72,attr_282,attr_167,attr_379,attr_224,attr_86,attr_348,attr_48,attr_75,attr_17,attr_227,attr_322,attr_109,attr_218,attr_82,attr_10,attr_375,attr_301,attr_143,attr_88,attr_236,attr_295,attr_26,attr_139,attr_391,attr_216,attr_333,attr_16,attr_326,attr_255,attr_257,attr_35,attr_66,attr_78,attr_211,attr_304,attr_251,attr_11,attr_200,attr_54,attr_168,attr_102,attr_263,attr_164,attr_150,attr_370,attr_229,attr_173,attr_373,attr_64,attr_90,attr_345,attr_305,attr_380,attr_202,attr_32,attr_398,attr_261,attr_387,attr_161,attr_70,attr_83,attr_337,attr_330,attr_53,attr_279,attr_281,attr_201,attr_354,attr_113,attr_306,attr_210,attr_259,attr_225,attr_29,attr_296;sku,attr_164,attr_82,attr_257,attr_26;sku,attr_64,attr_227,attr_54,attr_90
fam_48;"Voluptate labore iure.";"Id modi.";"Labore aut ratione.";"Dolorum totam.";name;sku,name,attr_313,attr_79,attr_54,attr_60,attr_230,attr_48,attr_171,attr_40,attr_34,attr_119,attr_233,attr_221,attr_290,attr_41,attr_377,attr_340,attr_147,attr_343,attr_335,attr_184,attr_50,attr_82,attr_395,attr_212,attr_30,attr_83,attr_64,attr_323,attr_155,attr_285,attr_202,attr_321,attr_265,attr_250,attr_358,attr_385,attr_316,attr_207,attr_206,attr_222,attr_203,attr_302,attr_0,attr_355,attr_263,attr_65,attr_134,attr_362,attr_369,attr_68,attr_75,attr_384,attr_3,attr_271,attr_57,attr_333,attr_399,attr_4,attr_137,attr_208,attr_345,attr_280,attr_381,attr_339,attr_166,attr_18,attr_231,attr_101,attr_176,attr_277,attr_153,attr_186,attr_20,attr_118,attr_342,attr_125,attr_205,attr_191,attr_276,attr_42,attr_178,attr_269,attr_151,attr_378,attr_94,attr_100,attr_201,attr_126,attr_293,attr_37,attr_70,attr_327,attr_322,attr_232,attr_319,attr_9,attr_215,attr_69,attr_246;sku,attr_82,attr_335,attr_378,attr_313;sku,attr_70,attr_212,attr_316,attr_69
fam_49;"Eos est.";"Commodi modi inventore.";"Similique deserunt quam.";"Repellat aut.";name;sku,name,attr_278,attr_274,attr_181,attr_295,attr_342,attr_218,attr_317,attr_84,attr_222,attr_26,attr_119,attr_167,attr_154,attr_103,attr_108,attr_280,attr_86,attr_110,attr_90,attr_55,attr_254,attr_258,attr_57,attr_70,attr_122,attr_264,attr_252,attr_142,attr_223,attr_4,attr_273,attr_158,attr_3,attr_277,attr_62,attr_395,attr_43,attr_340,attr_115,attr_215,attr_380,attr_255,attr_33,attr_41,attr_1,attr_186,attr_216,attr_260,attr_200,attr_165,attr_259,attr_172,attr_240,attr_42,attr_265,attr_242,attr_298,attr_284,attr_123,attr_221,attr_329,attr_187,attr_28,attr_185,attr_382,attr_173,attr_85,attr_159,attr_29,attr_14,attr_341,attr_387,attr_205,attr_381,attr_291,attr_27,attr_347,attr_128,attr_376,attr_225,attr_392,attr_257,attr_190,attr_147,attr_363,attr_60,attr_183,attr_80,attr_94,attr_39,attr_153,attr_305,attr_97,attr_9,attr_332,attr_44,attr_48,attr_148,attr_243;sku,attr_340,attr_332,attr_200,attr_225;sku,attr_186,attr_240,attr_94,attr_242
